lat,lng,population,name
12.9786,77.5714,950,Majestic Transit Hub
12.9734,77.5761,800,Chickpet Market
12.9815,77.5852,700,Shivajinagar Bus Station
12.9754,77.6068,600,MG Road Metro Area
12.9984,77.5702,550,Malleshwaram Center
12.9902,77.5534,500,Rajajinagar Wards
12.9417,77.5750,650,Basavanagudi Market
12.9290,77.5828,620,Jayanagar Commercial Complex
12.9818,77.6207,450,Ulsoor Wards
13.0068,77.5813,350,Sadashivanagar Residential
12.9696,77.5350,580,Vijayanagar Main Road
12.9592,77.5644,480,Chamarajpet
